day,hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
285,6824,2728.382887,2777.422717,2600.305123,2749.920112,2794.363276,2422.876101,2859.534357,2661.164123,2757.455847,2796.563228,2393.669488,2499.117938,2778.465279,2539.451558,2730.499489,2663.555231,2833.079056,2807.188781,2699.302658,2512.996621,2679.921077,2633.576685,2679.830998,2591.793064,2535.343861,2622.110027,2592.466015,2709.553107,2505.425294,2593.489822,2348.165385,2701.548554,2705.375548,2569.589697,2576.018046,2649.516177,2573.017923,2727.771816,2696.755911,2865.126686,2665.976618,2448.649944,2795.149105,2830.176574,2647.975031,2783.874663,2729.869721,2770.01558,2506.655908,2688.366831,2666.930598,2454.432372,2538.324676,2773.627243,2572.209311,2574.315537,2904.6951,2691.951661,2703.969066,2532.361488,2839.359914,2765.642384,2403.384342,2592.380812,2428.91722,2472.413973,2662.194733,2447.970603,2844.370205,2814.003991,2629.153145,2610.391183,2525.504518,2666.318431,2512.372109,2684.46008,2641.928779,2544.907067,2709.195139,2471.00116,2705.701245,2706.810749,2519.645037,2834.718285,2647.327587,3003.470496,2422.195823,2774.341156,2553.207411,2615.497305,2547.533822,2462.117408,2614.781389,2860.074148,2822.143881,2715.421513,2755.577943,2480.372819,2542.078229,2754.256049
285,6825,3069.219461,2900.238448,2688.329477,3072.972337,2743.283832,2776.296316,2937.646743,2852.483941,2768.427688,2878.339384,2591.624496,2706.193029,2825.499015,2748.816729,2913.215474,2825.610399,2897.799575,2855.262457,2761.304755,2762.417169,3086.832266,2964.878359,3247.44419,2749.211937,2975.256212,2621.2971,2789.472252,2983.976286,2755.287631,2859.80488,2883.167119,2811.377734,3020.800486,2722.686547,2789.694107,2742.038771,2865.730784,2876.046992,3032.648421,2905.45729,3003.755337,2738.817702,2784.054386,2733.196507,2749.876002,2750.932093,2841.21105,2941.456209,2665.984387,2810.019759,2963.039975,3126.555269,2983.998481,2930.966477,2634.130928,2675.5173,3001.008711,2703.750723,2823.673246,2680.801248,2902.845328,2642.581233,2641.106505,2671.581277,2936.598872,3183.803762,2887.2155,2816.27748,2647.750013,2922.253727,2859.101902,2583.758748,2657.408823,2795.153012,2558.882377,2850.975286,3122.388661,2849.066965,2789.557957,2857.995593,3025.018729,2676.776877,2888.54631,2769.702694,2658.435787,2817.636649,2639.212999,3059.131333,2800.636344,2779.85595,2793.836954,2896.151566,2715.999018,2815.229778,2928.83283,2915.69102,2636.237548,2936.297785,2870.815259,2907.309143
285,6826,3023.029028,3003.974459,3050.204383,3035.841676,3084.200874,3166.500667,3092.076078,2828.732888,3303.170415,2916.930227,3220.34875,3015.181495,3108.486666,3396.525435,3110.752993,3001.482065,2905.5861,3108.040947,3351.548912,2892.011536,3173.469243,2978.650119,3220.906785,3175.209013,3018.165198,3150.629443,3343.313011,3053.458682,3326.617351,3184.697026,2933.909095,3080.277918,3031.619804,3201.527524,3141.05387,2975.013151,3343.20279,3239.029776,2962.14494,3106.075562,3199.664361,2817.37202,3064.919436,3397.593789,2985.806799,2946.277431,3155.915004,3010.147839,2932.352683,3085.905452,3143.400984,3013.936913,3207.060449,3285.93548,3131.2606,3388.360762,3024.009764,3135.142691,2802.038049,3206.005321,3184.910292,3041.981228,2845.056593,2851.229223,3261.518754,3204.708882,3225.566578,2887.248502,3019.708922,2914.645884,2876.741896,2943.193237,2916.434673,3085.060578,2943.955774,3124.7125,2753.082559,3296.954096,2748.834964,3174.615529,3019.419842,2888.505303,3020.487732,3171.976486,3150.591398,3105.000039,3177.042837,3110.681259,3016.589708,2903.212088,3174.35655,3365.652292,2900.123824,3173.077756,3167.993167,3376.226329,2968.954015,3202.371324,3008.287542,2799.127031
285,6827,2931.860832,3014.610052,3293.773451,3041.424536,3167.50518,3207.514518,3306.875507,3203.731433,3046.138009,3058.830886,3405.79708,3444.100495,3191.609414,2908.326913,2993.101696,3227.753235,3031.796781,3175.120552,3045.539536,3156.785449,3253.847124,3186.316052,3286.369354,3221.314678,3280.262416,2978.145518,3139.966383,3186.817378,3548.119779,3119.850511,2926.991386,3306.811985,3063.456145,3126.515606,3231.334545,3156.910025,3464.082565,3404.791243,2984.735862,3142.275005,3169.782325,2956.314401,3234.666493,3415.088713,3245.778041,2911.925259,2948.507031,3065.222035,3434.9203,3123.011029,3209.418936,3143.167985,3223.587027,3097.270854,3199.548315,2942.717273,3174.931836,3274.186083,3015.647921,3254.438882,3126.747435,3305.057715,3053.607239,3348.063205,3285.02454,3369.740773,3267.835851,2856.184317,3100.287591,3102.2772,3024.361344,3186.147521,2970.131077,3156.299291,3103.327531,3409.734581,3168.783562,3192.640458,2990.174135,3240.007392,3059.966284,3059.765584,3344.033253,2783.144508,3484.984356,2999.015611,3233.664597,2926.048335,3155.330751,3352.434704,2807.590624,3210.187674,3089.691646,3145.952278,3439.916954,3174.071923,3133.719872,3055.245755,3071.906692,3374.019187
285,6828,3047.048354,2902.908142,3121.632827,3139.51614,3166.135061,2686.418149,3145.852583,3095.926988,3138.053025,2961.091841,2946.53042,3136.264446,3342.106181,3189.462106,2756.562029,3073.829259,3097.146092,3271.798436,3022.399692,3034.751786,2933.20665,2855.489895,3028.216237,3083.846859,3102.186824,3125.774216,3250.60364,2860.918076,3147.891583,3026.149918,3060.698419,2848.180346,2891.99103,3215.421423,3221.936452,2950.701801,3179.49082,3157.947555,3117.916986,2809.881583,3172.990392,2892.705344,3013.954548,3280.332515,2892.915658,2702.669683,2844.491509,3373.567456,3092.142155,2959.506869,3162.53629,3019.049105,2843.570653,3197.111449,3139.291985,2960.871954,3175.231789,3213.259432,3032.838111,3102.891563,2963.890987,3251.92645,3069.548306,3418.498279,3074.502569,2720.451983,3152.67175,2998.108011,3011.952383,3153.601329,3079.212775,3161.139807,3043.808301,3015.002647,3229.175345,3096.83022,3268.219884,2738.869609,2802.806009,3083.407504,3203.08992,2873.388018,2972.38002,2846.739734,3323.856687,3169.878166,3061.24985,3002.88156,3112.177711,3111.457373,2851.134853,3035.412897,2874.837525,2938.322826,3089.109345,2987.287158,3013.01945,2900.016278,3242.459192,3034.577725
285,6829,3026.393139,2641.931878,2716.566425,2859.639116,2745.541754,2646.571899,2811.552971,2899.339663,2686.813834,3022.13109,2930.748853,2977.029582,2808.926055,3010.612283,2700.960328,2722.791869,2924.919039,3015.321189,2806.861319,2647.890582,2815.06784,2848.445127,2865.03741,2815.554728,2766.565124,2814.942322,3089.670731,2727.446836,3215.450018,2889.226773,2958.548571,2874.950988,2788.130875,2827.106049,2923.201648,2820.846528,2705.03629,2739.270488,2713.069542,2843.630021,2827.578658,2840.607369,2923.378716,3049.163533,2574.252867,2761.05877,2817.922477,3071.300127,2789.994654,3058.435473,2862.185945,2957.701879,2736.7932,2652.391695,2932.593802,2916.603175,2902.797081,2945.819908,2732.764545,2873.79568,2932.478769,2878.382662,3000.802438,2867.109124,2752.875759,2719.052983,2939.749341,2781.466521,2800.803105,2785.26791,2896.021865,2839.062394,3048.520802,2871.177215,2905.650938,2949.215068,2729.600624,2858.081734,2552.704403,3054.468947,2836.271426,3074.614655,2798.60004,2768.484339,3070.343358,2694.009621,2465.375109,2897.270176,2993.256034,2569.47032,2554.227508,2871.060036,2832.486447,2824.846981,2757.9916,2965.816083,2822.320472,2779.586706,2840.682919,2803.895195
285,6830,2683.874817,2781.053295,2909.617073,2597.303817,2607.312177,2783.731382,2874.617522,2945.152811,2772.948932,2586.775313,2645.407951,3012.594277,2684.444274,2735.55217,2694.166145,2751.913182,3004.106295,2985.033002,2816.212873,3026.151857,2947.400934,2610.773991,2620.059225,2884.383725,2816.726619,2882.952809,2902.56433,2661.215213,2916.345243,2748.20918,2821.423871,2717.317376,2754.71489,2633.868991,2724.983156,2797.334211,2888.169355,2646.984956,2801.337899,2911.190951,2755.326488,2901.49219,2715.792971,2733.381379,2829.208852,2927.283879,2826.006298,3069.539548,2715.229492,2859.921589,3067.839573,2925.725836,2485.698129,2778.506005,2846.411131,2744.61251,2572.589975,2803.236506,2728.578119,2772.539234,2795.525719,2955.018404,2822.573187,2792.386547,2797.898468,2852.060021,2828.605898,2783.587308,2755.008252,2875.765662,3022.090161,2685.409169,2993.121604,2996.986535,2636.267995,2770.060251,2756.01386,2581.326998,2555.116668,2847.391199,2977.926292,2774.477041,2777.735325,2686.194469,2877.467171,2679.463029,2507.952478,2663.003289,2711.676128,2648.249312,2677.134352,2912.883872,2688.837089,2526.703964,2958.524042,2772.731765,2583.458117,2806.335378,2992.802783,2644.959134
285,6831,2782.210953,2893.386183,2619.969849,2802.347304,2644.17309,2710.734536,2534.116234,2851.416506,2621.078742,2988.633029,2570.217351,2679.488666,2803.304647,2543.280778,2839.291679,2747.510785,2861.004412,2562.036784,2817.087323,2649.184583,2843.429147,2812.451588,2608.342456,2713.500837,2946.689411,2727.725855,3070.213066,2791.867525,2679.450897,2987.426349,2873.857648,2840.961501,2934.710454,2702.557976,2961.00605,2547.401209,2914.174843,2727.919452,2662.896839,2645.415259,2822.235426,2688.278264,2590.797793,2694.607492,2557.142001,2598.960448,2659.096353,2711.674744,2936.319894,2621.705293,3011.208876,2785.017096,2578.934562,2606.650894,2799.034293,2310.641791,2814.638938,2668.389695,2570.316461,2925.376188,2623.471257,2525.785022,2659.528428,2439.158578,2733.442358,2516.385786,2702.590922,2647.472751,2681.726111,2729.395367,2973.735104,2657.86745,2855.628971,2656.445704,2663.910349,2693.735934,2764.974323,2572.29699,2574.814422,2828.498952,2554.324488,2673.20388,2838.041836,2551.102222,2655.067667,2645.529416,2674.7923,2516.910858,2745.396096,2931.259149,2772.878065,2911.115339,2655.443599,2612.159865,2761.051033,2806.32419,2879.354345,2721.654521,2719.79306,2830.086375
285,6832,2772.138976,2759.520257,2559.275553,2911.247955,2634.751511,2838.14299,2411.369225,2791.231761,2541.836392,2834.922266,2391.467618,2655.343183,2430.450195,2699.348121,2812.989195,2713.528955,2786.930231,2508.137777,2564.823294,2467.600025,2645.122109,2533.571092,2517.00151,2617.438481,2584.591047,2815.18393,2881.116538,2710.274078,2557.542922,2851.146305,2636.460169,2719.722177,2595.244588,2770.745172,2801.590356,2666.541191,2621.573344,2784.905206,2739.645185,2501.082865,2541.676146,2560.382702,2650.917567,2569.121415,2750.35834,2650.918769,2541.821101,2496.282935,2724.339473,2393.951828,2859.544422,2563.487828,2689.753542,2742.960085,2506.139476,2456.304861,2693.435355,2746.611184,2678.114556,2901.429814,2653.263973,2531.27176,2784.517243,2674.956998,2603.285775,2755.798811,2490.18348,2877.390919,2796.29961,2599.889519,2723.081884,2519.837146,2427.882368,2792.893421,2687.08705,2413.519343,2755.706889,2729.891239,2679.095301,2868.241548,2573.778872,2648.242513,2562.466734,2487.923289,2714.135985,2410.990137,2484.186233,2251.431026,2429.232824,2564.932374,2610.665146,2845.708808,2613.905681,2805.3654,2835.853824,2702.428965,2574.604923,2624.283812,2573.196609,2720.112913
285,6833,2892.679453,2563.258422,2371.285041,2588.131801,2504.935682,2595.096945,2470.516615,2438.108853,2603.798197,2499.786167,2493.004058,2884.765047,2693.050021,2475.307027,2724.35466,2499.013692,2432.364091,2540.353603,2665.313809,2673.737701,2316.712444,2381.577284,2668.601964,2495.815009,2450.808353,2608.937868,2564.476212,2547.798381,2763.595991,2443.352997,2687.411998,2667.904421,2476.579982,2458.070183,2535.538827,2552.918226,2700.924152,2583.606044,2743.125613,2666.174143,2420.535816,2566.287244,2760.1922,2344.948696,2570.629418,2475.932196,2601.546816,2598.040024,2737.023693,2600.518301,2732.442545,2670.190057,2830.824543,2601.823977,2684.382349,2645.128513,2490.896354,2799.192607,2418.690973,2723.563167,2691.130418,2519.063456,2529.981118,2736.91969,2639.089108,2458.437244,2808.968067,2796.3468,2580.872089,2492.924583,2536.731944,2504.815309,2548.961357,2824.658761,2506.295369,2791.758503,2525.469049,2640.521036,2744.774747,2550.978725,2350.62527,2667.653251,2624.941663,2807.024756,2586.813721,2447.095532,2576.219613,2479.457286,2833.148193,2270.146219,2747.692335,2613.209406,2452.391468,2502.174413,2598.363659,2462.312148,2500.188909,2740.907311,2468.037205,2680.466406
285,6834,2557.994608,2452.315333,2506.536611,2471.097271,2466.121735,2609.554059,2546.471087,2694.360599,2613.098039,2515.298544,2437.661062,2542.180065,2762.951561,2625.083883,2482.510831,2505.552159,2572.029919,2396.006755,2501.632336,2428.713566,2304.452636,2547.290649,2529.671504,2446.428891,2254.304045,2459.113176,2587.944581,2448.921725,2323.041648,2474.893827,2423.525156,2516.059716,2523.592601,2433.363521,2646.327256,2655.202967,2547.33376,2637.926333,2612.255783,2501.789972,2564.186673,2375.829078,2734.762435,2604.301572,2519.605867,2637.887527,2421.330149,2770.989019,2487.352303,2645.905329,2564.149822,2336.921735,2621.887677,2411.956853,2588.499439,2631.173937,2530.410045,2713.712324,2527.175445,2628.170076,2428.417337,2428.415247,2232.893694,2638.240168,2336.047468,2596.486121,2415.954499,2565.708466,2491.026864,2509.650869,2409.45077,2555.544134,2300.865007,2671.415931,2632.199098,2230.928608,2554.700873,2675.993959,2439.500535,2851.020528,2253.03701,2603.362197,2551.407071,2606.076695,2465.029209,2666.18027,2578.342676,2376.420513,2712.462439,2250.571722,2503.66172,2433.086628,2277.692857,2563.993246,2687.237567,2677.558533,2544.676523,2498.143007,2465.079026,2569.931734
285,6835,2612.732375,2695.509133,2609.79372,2625.225118,2281.610751,2504.122054,2670.220367,2517.075275,2613.227368,2510.811818,2721.786141,2508.37453,2716.200593,2641.233205,2944.901394,2644.906288,2648.3333,2651.225947,2659.08765,2450.438863,2492.90836,2501.961545,2524.309896,2611.302404,2519.569591,2720.594671,2469.786282,2561.296589,2491.872501,2396.272793,2539.861285,2702.985305,2670.673695,2723.154911,2558.451908,2628.017055,2674.210121,2395.50656,2650.47739,2406.754569,2403.134611,2564.430417,2593.012179,2713.634793,2573.706244,2686.833664,2501.453802,2598.932709,2539.543597,2591.334982,2740.519171,2590.27391,2515.261142,2495.516946,2804.220743,2686.341829,2796.855564,2711.435965,2416.625152,2657.44543,2573.140842,2431.211757,2613.993547,2901.034581,2295.576709,2365.512214,2591.525222,2580.298784,2650.652862,2547.828616,2554.633913,2584.748804,2670.576406,2428.536085,2684.678762,2441.845291,2405.082216,2652.859836,2683.265981,2757.996658,2398.363582,2423.099723,2627.961074,2690.894199,2439.967059,2534.609555,2589.498099,2627.511728,2574.394493,2504.88639,2351.813945,2385.509468,2636.120609,2745.937285,2538.7389,2700.324912,2591.389598,2758.519604,2634.579885,2682.408916
285,6836,2665.135556,2447.390998,2646.843943,2624.416569,2459.739202,2767.554319,2613.533043,2694.073082,2889.858815,2685.293549,2949.641141,2723.397104,2798.78869,2566.782004,2646.468744,2794.68906,2639.486446,2487.016884,2575.539822,2673.601269,2658.439726,2546.343169,2465.454554,2663.043079,2663.24763,2731.465069,2762.765617,2776.122558,2715.037923,2523.701905,2775.562074,2339.87006,2623.795619,2606.554396,2679.629821,2458.412952,2653.269862,2328.310502,2590.151114,2496.511953,2710.208835,2759.951714,2918.326154,2671.984192,2626.293651,2722.440357,2392.064955,2739.976204,2598.244939,2503.833193,2844.44349,2540.104773,2757.869863,2738.10449,2727.000402,2543.331549,2551.479854,2704.121132,2285.745622,2551.255614,2626.476575,2552.4941,2529.166397,2455.032421,2388.979399,2631.097128,2609.297686,2556.37759,2600.35837,2628.714728,2719.961757,2760.02635,2516.177704,2620.290352,2548.862428,2690.172644,2764.765422,2742.237676,2556.406999,2759.861835,2503.575072,2627.830356,2579.281597,2693.262898,2791.164066,2577.657445,2741.068602,2466.728633,2411.876468,2705.612563,2774.778504,2523.205367,2870.601669,2603.032758,2763.309271,2644.847197,2448.470613,2650.589807,2512.665873,2470.732208
285,6837,2596.82672,2513.274547,2674.521828,2369.82581,2383.682872,2793.60446,2561.499641,2739.264767,2487.486534,2397.939213,2374.99737,2488.783907,2584.348137,2567.820921,2828.039489,2822.491015,2456.760418,2381.113327,2761.87204,2323.942207,2829.022242,2578.889455,2472.151979,2520.646026,2495.457227,2620.369153,2579.243132,2567.131018,2686.682124,2757.77375,2590.711347,2485.53535,2582.130862,2614.905762,2489.049598,2706.164793,2510.986844,2729.973388,2487.589949,2749.560957,2293.675047,2410.154797,2633.69633,2525.495194,2466.45064,2628.721851,2396.466281,2772.195623,2472.273254,2331.720068,2442.363966,2595.172588,2644.822819,2772.635626,2582.878403,2774.443212,2580.026344,2555.88993,2452.774715,2330.051735,2429.883381,2371.475295,2745.502911,2383.052726,2230.89516,2594.90361,2537.676569,2357.471796,2636.462466,2547.131144,2253.459902,2742.34957,2578.560901,2421.766705,2702.833376,2479.186361,2636.708635,2547.284929,2580.763908,2446.277486,2721.812106,2665.120135,2425.972081,2755.526928,2570.503632,2626.387543,2614.411268,2646.174916,2674.423855,2715.837495,2697.104403,2603.494325,2546.441149,2791.272564,2743.313673,2588.454177,2526.050295,2686.092518,2348.310215,2614.40306
285,6838,2266.595734,2429.907698,2398.628344,2325.612474,2255.084638,2181.93062,2526.042832,2286.847398,2420.182875,2182.526071,2227.418678,2317.924411,2244.678431,2400.458254,2328.868273,2343.294992,2309.648536,2533.587588,2515.248777,2337.372553,2270.2481,2230.895241,2426.956683,2519.28315,2094.729096,2242.376951,2272.180931,2508.59874,1995.426173,2325.519103,2463.707162,2284.660343,2237.487471,2522.786823,2481.149854,2295.802932,2338.459619,2489.887691,2333.640761,2283.637998,2267.348716,2475.439078,2382.749199,2334.616538,2389.26122,2222.008017,2234.147246,2486.644802,2166.089772,2402.031147,2278.048962,2318.069499,2341.929653,2555.714683,2497.352821,2428.890236,2223.579656,2353.057817,2409.51973,2034.651848,2337.168181,2514.65237,2550.854642,2290.333501,2366.270625,2300.137694,2311.406878,2494.517615,2302.231613,2354.502428,2241.373688,2427.938597,2555.390631,2223.378245,2439.040438,2383.412432,2306.590071,2458.541175,2306.215488,2219.510816,2590.345163,2370.846196,2152.781376,2410.223148,2034.885634,2468.24361,2287.937823,2250.624531,2308.111828,2340.213118,2565.589479,2470.349656,2188.515734,2449.185137,2613.486051,2468.537532,2487.703804,2408.023904,2156.861692,2216.009147
285,6839,2201.438751,2121.617234,2050.167748,2053.767065,2279.605825,2036.781499,2171.932902,2126.13432,2111.177917,2334.941431,1980.925206,2207.578674,2185.416999,2033.26582,2067.436323,2165.477035,2074.591461,2165.745387,2188.915943,2235.339674,2124.259332,2003.39229,2224.072873,1965.630561,1824.436917,2212.843164,2265.809467,2159.504271,1939.984349,2305.54055,2024.837488,2042.434563,2313.265284,2126.510799,1992.648463,2232.968807,2220.524861,2146.043354,2174.467816,2224.315623,2035.659392,2189.040412,1966.352007,2215.128317,1948.832026,2077.90751,1807.860117,2092.444172,2124.344699,2163.79626,2217.55537,2172.805922,2098.772057,2120.451124,1855.671704,2280.383279,2099.504713,2095.139891,2096.968395,2052.508825,2290.460677,1946.015625,2081.324107,2065.481563,2177.143984,2026.49197,2193.59527,2223.625588,2084.967229,2217.891991,2022.472926,2033.220501,1948.490945,2168.120157,2251.686378,2046.578016,2201.786712,1891.48906,2027.396485,1962.456581,2105.620698,2036.058859,2326.938323,1994.224823,2202.072745,2312.873876,1997.938494,2062.484857,2185.93286,2047.080854,2098.299021,2212.229787,2087.141004,2196.280226,2259.276043,2248.859022,2147.479629,2151.37575,1924.558605,2071.932007
285,6840,1947.254323,1925.236586,1986.972271,1996.997691,2021.048405,2087.940226,1956.127336,2088.219154,2012.770962,1977.774408,1856.498172,1963.455631,1969.683466,2029.498294,1959.510753,2037.505145,2113.440668,1985.38405,2073.922543,2084.624896,1906.216614,1915.543732,2028.015401,2023.818313,1976.949113,1902.652435,1883.152283,1820.939375,1789.628335,2102.424008,1758.982183,1901.28223,2025.627466,1961.359352,1773.371464,2095.799575,1948.149351,1971.366561,2023.553863,1941.58023,1798.44678,1904.647229,1950.632628,2049.354261,1912.795579,2044.431666,1849.116288,1796.000932,1995.827149,1910.035168,2017.882085,1907.962452,2097.584296,1927.008598,1807.021334,1903.183679,1949.436049,1850.290815,1789.864957,1862.398949,1865.429932,1753.110619,1940.876262,2293.478337,1844.402505,1885.302873,2022.808876,2148.138768,1974.605223,2071.093222,2051.538642,2000.423898,1750.682183,1843.20405,1887.718806,2090.814881,2069.329108,1737.882717,2093.822835,1893.933154,2010.179777,1900.816768,2011.318789,1922.342195,2041.658704,2021.476912,1961.879106,1984.025065,2105.574778,1999.163426,2146.82487,2019.538538,2042.057979,2079.271721,1896.582348,1811.339816,1925.344954,2003.71606,1790.351899,2002.677133
286,6841,2049.283673,1974.54856,1964.331984,1941.203834,1896.729504,1808.768429,1977.246124,2071.997004,1791.879208,1935.951902,1911.477478,1963.653305,1930.719622,2263.25791,2005.799628,1971.110789,2057.036349,1900.054817,1964.644597,1885.62425,1775.423187,1945.26975,1894.831083,1928.97161,1833.488664,1930.22961,2124.549246,1799.730601,1888.346374,1916.754846,1881.329282,1938.213919,2059.68209,2113.260795,1696.699805,1985.659579,1973.430805,2009.072265,1896.746459,1820.577911,2049.70133,2036.057282,1655.308308,1929.22933,2061.129234,1989.182042,1929.717638,1985.999226,1822.680395,2077.140842,1828.930795,2007.543397,1957.56453,1927.641985,2059.740411,2030.603828,1783.845167,1921.85732,2092.880035,1872.13117,1922.451698,2027.131723,2203.963541,1933.103388,1842.800332,1853.872527,2013.610592,1873.3066,1816.430705,1952.782658,1879.933075,1800.015112,2045.748803,1790.796246,1896.050107,1877.917575,1791.008815,1977.307917,2007.766128,1803.078844,2115.301221,1959.901109,1963.853971,2023.531167,1812.684549,1674.514491,1827.607771,2002.182927,1861.089141,1919.785608,2039.18856,1918.428272,2050.983286,1921.582397,1864.143169,2006.456772,2070.044896,1749.847179,1827.502651,1752.97962
286,6842,1802.13664,1696.084246,2012.56826,1998.796457,1730.793229,1762.26549,2052.466024,1949.567986,1831.552315,1913.572695,1891.892471,1845.937618,1933.270769,1960.349621,1972.231034,2140.878949,1884.647078,2048.898352,1867.923971,1982.761938,1890.332381,1933.642502,2003.748753,1911.90866,1733.417605,1856.288494,2137.626469,2127.815622,1828.831012,1879.206499,1957.03458,1908.650162,2022.814352,2042.057355,1816.001831,1788.866921,1921.131717,1882.605354,1901.637979,1920.62105,1876.250444,2029.528878,1754.547463,1912.174877,1940.731541,2008.537822,1940.995869,1963.240902,1761.453516,2045.759112,1873.289244,2080.403175,2176.98511,1783.995497,1809.945165,1956.8016,1720.745707,1997.384946,1938.092631,1961.825276,1951.276042,1893.526401,1888.520352,1959.954172,1989.05103,1862.444682,1923.780789,1953.364279,1977.473383,1907.154562,1698.200852,2035.883507,1827.307456,1968.731105,1760.038763,1908.28043,2070.307004,2021.878508,1874.700404,1936.568543,2042.074271,1858.91538,1872.442191,1986.892948,1754.69977,1829.114063,1968.686822,1888.193411,1968.835629,1859.174256,1955.912435,1947.530115,1972.793425,1886.679726,1891.092854,1821.04285,1910.496612,1705.803609,1735.939885,1945.021931
286,6843,1872.188,1590.619039,1980.072619,1805.978637,1693.904602,1678.863852,1906.80086,1692.706119,1769.519299,1826.499757,1762.460855,1760.154223,1747.820245,1870.370084,1754.384987,1971.265763,1888.858178,1766.674805,1855.825229,1870.975301,1683.376713,1770.764872,1777.903103,1767.971333,1840.629944,1832.557847,1820.864402,1861.395216,1775.276255,1642.141869,1850.870267,1923.093247,1870.022742,1825.620842,1714.838152,1838.233464,1819.370653,1846.01772,1847.396206,1915.626801,1872.086893,1828.054363,1916.150882,1749.638805,1882.208404,1675.351347,1744.876409,1734.605898,1763.876506,1856.814341,1822.418504,1684.70834,1827.045706,1724.800504,1707.967667,1826.966384,1618.386697,1878.504547,1753.35746,1849.353258,1915.703054,1914.664859,1527.528262,1794.026912,1710.812758,1883.720029,1818.608305,1774.659669,1821.05998,1893.95609,1895.356764,1737.581938,1681.466979,1838.603923,1741.713184,1889.78518,1895.404165,1828.767841,1821.159966,1944.195775,1851.786187,1871.648837,1818.785683,1817.898997,1857.70336,1836.971519,1942.426946,1854.196474,1611.400539,1844.502758,1811.35114,1844.040928,1796.001497,1779.405266,1763.106647,1893.048377,1836.258083,1680.740563,1887.259943,1792.890593
286,6844,1814.644213,1836.306332,1840.708204,1869.833355,1844.739439,1926.581203,1663.746523,1826.612465,1779.062786,1750.507485,1817.762199,1743.305142,1848.052597,1795.420833,1771.410974,1979.496285,1868.354402,1895.271266,1879.642523,1939.233673,1703.970025,1807.234588,1828.984834,1797.538563,1850.476934,1884.53466,1949.196098,1909.017693,1896.293123,1659.320392,1918.705631,1821.135725,1886.1681,1917.327927,1930.741188,1782.983324,1834.509684,1752.745977,1772.647287,1865.538886,1933.4407,1878.411856,1906.889566,1905.95385,1794.730726,1868.726462,1960.072712,1810.340344,1837.511528,1858.899021,1682.307519,1739.154994,1861.677656,1702.808361,2105.073979,1895.266743,1834.197335,1989.41352,1846.512865,2087.061223,1881.45051,1775.113099,1795.53472,1788.150266,1810.313311,1933.601605,1856.803552,1923.276516,1912.757905,1960.746236,1713.954577,1729.556903,1752.632485,1821.744676,1702.279709,1823.115075,1929.857417,1988.786322,1991.438425,1827.839013,1905.68602,1849.202584,1914.196109,1831.300172,1751.662478,1748.684221,1865.362931,1687.979102,1645.948068,1880.043715,1875.847687,1792.842161,1808.085445,1850.726217,1886.882953,1804.752552,1795.501888,1836.407852,2025.300795,1981.251047
286,6845,1782.626622,1767.6084,1867.529688,1821.346836,1844.566497,1853.972754,1727.806047,2007.386187,1877.947645,1967.462057,1803.409925,1984.116611,1767.456285,1748.819601,1894.972288,1879.424193,1951.348419,1924.585309,1852.147448,1973.659671,1954.031458,1883.511849,1655.216565,1899.115725,1875.651389,2002.182994,1929.373266,1788.702069,1898.34463,2004.004991,1708.942191,1749.565419,1967.855155,2076.885801,1967.563832,1931.687048,1984.393002,1725.828972,1937.094797,1909.735483,1967.847112,1945.92072,1944.903233,1852.575472,2125.028017,1912.217193,1766.712689,1865.612116,1827.052203,1970.055254,1849.892036,2038.778302,1862.196397,1945.96331,1838.623208,1821.23507,1951.384442,1901.350542,2114.323646,2054.83066,1982.951789,1932.558392,1961.1021,1803.306498,1876.787745,2017.5296,2001.809964,1866.287368,2067.581694,1783.456674,2117.294992,1857.585122,1923.083341,1906.184909,1813.681013,1867.226201,1853.855288,1916.057032,1939.446719,1856.702453,1989.191555,1832.177114,1730.045573,1837.496945,2028.146769,1998.079772,1781.389365,1964.812496,1889.286147,1966.36031,2082.001022,1800.872291,1995.105539,1827.196678,1953.516695,2075.311741,1956.093122,1892.962299,2069.412615,1945.197216
