day,hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
311,7445,1756.730255,1916.360265,1846.286321,1629.686713,1748.970219,1722.307717,1818.046617,1842.468585,1716.898944,1650.2738,1744.573623,1638.273859,1716.684308,1902.514107,1889.597546,1829.488075,1832.15167,1799.216693,1908.201374,1826.62001,2038.088059,1730.893921,1621.584614,1963.494121,1833.737518,1768.45822,1684.278261,1796.138506,1691.83282,1797.367776,1776.581119,1604.925672,1981.619239,1680.074769,1717.407789,1883.500893,1670.976007,1763.561365,1753.595377,1794.293828,1783.85298,1842.24905,1644.473815,1910.298768,1669.045069,1894.430114,1767.10117,1894.018318,1694.985488,1635.973508,1716.395441,1849.647626,1756.427943,1692.734715,1879.908837,1856.220381,1749.838479,1799.796559,1773.024057,1906.886621,1930.300772,1915.535026,1584.238901,1693.535006,1666.764262,1672.072944,1661.896552,1823.796145,1800.147339,1846.963724,1802.06278,1854.330413,1925.486024,1707.178091,1813.21644,1819.855472,1942.7257,1754.101374,1659.289854,1807.199248,1771.318153,1741.909548,1708.070938,1719.815576,1820.071439,1767.034203,1618.367873,1719.420983,1726.715354,1834.9257,1742.327515,1865.403843,1791.263199,1856.488543,1910.30768,1879.400338,1784.388192,1706.3667,1764.582028,1733.296999
311,7446,2055.743709,1973.838098,2066.008045,1946.49374,2016.992121,2276.969134,2012.698102,2171.753439,2045.314277,2064.232729,1961.615795,2110.238735,2342.075637,2133.399565,2232.957056,2258.021114,2088.777038,2152.380279,2236.86948,1996.872591,2219.240256,2000.600433,1969.226339,2216.101183,2228.233492,2006.71986,1902.637445,1963.49849,2019.573746,2084.056716,2102.50367,1925.604009,2175.41022,1942.42259,2010.066233,2220.416333,1943.908124,2064.981751,1908.83635,2079.378722,2072.212609,1983.902579,2068.305995,2169.99877,2069.732274,2248.365681,2014.281327,2029.606382,2231.629133,2012.021527,2152.767059,2110.531306,2039.873451,2065.834435,2036.688754,2072.690209,2044.156888,2101.183859,2094.035479,2188.614184,2113.074675,2011.331603,2041.61681,1983.903609,2002.541434,2054.97156,1989.44929,2143.027721,2043.861897,2165.648739,1957.804019,2167.518271,2068.476915,2013.956707,2051.247729,2103.073685,2138.056235,2026.309077,1936.783584,2086.444439,1932.664269,2132.750446,1989.595646,1936.810443,1947.582003,2050.048175,2097.974794,2035.146541,2104.45249,2154.985412,1882.885971,2190.95453,2179.558945,2136.065532,2369.527135,2135.180192,2026.537671,1871.877417,1954.769535,2014.748585
311,7447,2425.778865,2368.700751,2257.23693,2155.011596,2314.824909,2500.380809,2326.27826,2523.926721,2162.181132,2202.89688,2395.28384,2292.929882,2590.075853,2441.93161,2535.554511,2615.493105,2249.807985,2429.574589,2548.222691,2314.76368,2457.534261,2344.888001,2369.939532,2416.503613,2484.043678,2386.594613,2481.665266,2260.951021,2327.600798,2601.421214,2234.550062,2266.435877,2520.295248,2164.738878,2407.886269,2502.748087,2323.145999,2315.931502,2363.496965,2267.787664,2303.630826,2157.368548,2375.158167,2308.833872,2364.934542,2626.404631,2401.258557,2473.464489,2652.55202,2436.125596,2260.841522,2523.663972,2463.03244,2278.518452,2187.283648,2459.339945,2298.777848,2374.380881,2382.818232,2422.177857,2244.934362,2497.825898,2256.483248,2342.976452,2186.407363,2423.861065,2429.642857,2414.65742,2275.225184,2483.476084,2508.197119,2357.686265,2473.536306,2357.774998,2269.128665,2382.26067,2439.593599,2321.468571,2409.561557,2398.367353,2393.696557,2276.8498,2390.977481,2221.328758,2170.951522,2486.516811,2458.316326,2376.892785,2475.380971,2444.928778,2292.654565,2448.359853,2320.317398,2329.085141,2515.621062,2318.200901,2316.286016,2265.264131,2187.001835,2297.505236
311,7448,2541.064371,2553.829855,2529.704901,2651.380763,2514.363436,2907.424175,2727.862585,2722.753702,2419.99907,2579.740446,2702.13068,2754.355924,2837.601632,2552.727205,2589.37149,2718.783583,2388.741867,2506.60282,2793.06298,2465.41439,2636.901559,2572.907657,2690.675675,2573.47641,2705.401036,2642.89434,2599.074951,2588.009275,2865.145605,2991.261611,2590.116874,2604.595248,2823.840227,2704.286331,2674.200945,2682.306327,2706.617043,2543.904515,2630.362463,2357.200088,2610.40407,2676.400185,2647.517263,2654.704011,2628.899777,2622.534291,2698.048123,2775.579497,2861.616071,2641.095587,2544.857566,2779.994108,2783.116289,2592.231869,2391.427654,2582.268837,2838.683169,2624.97371,2723.580186,2294.450213,2574.845921,2606.700951,2371.501273,2598.876004,2495.888207,2780.424157,2444.753533,2375.833033,2725.933522,2624.56449,2750.090283,2638.304527,2601.087707,2833.203851,2635.060511,2662.731223,2530.825997,2689.869982,2701.603615,2582.870443,2599.301544,2339.059844,2616.26123,2486.62297,2457.630603,2714.635701,2614.986039,2564.63491,2560.566573,2712.461774,2621.064682,2747.060364,2646.444247,2708.16143,2862.636748,2522.605957,2588.982033,2591.407204,2518.647449,2627.399521
311,7449,2729.046765,2759.611132,2662.109562,2874.194988,2755.472738,2955.77428,2725.241534,3083.260267,2728.217709,2717.788147,2910.084126,2807.779989,2968.166859,2981.304493,2928.899842,3093.465156,2739.91774,2738.110242,3034.661271,2681.407559,2429.716659,2992.756525,2877.453482,2757.236926,2974.867107,2648.053899,2753.030857,2904.23199,2949.409208,3084.056896,3020.250669,2828.914794,2930.436946,2659.950108,2747.655097,2869.308622,2853.530694,2831.647203,2656.525799,2646.359544,3042.793994,2964.514544,2873.977669,2770.178297,3037.55152,2839.174435,3067.194816,2911.808328,2723.25582,3027.901776,3086.914393,2940.577462,3028.592869,2848.730575,2726.532102,2661.821124,3172.11229,2650.125473,2757.588476,2831.23615,2935.936175,3065.625875,2726.987043,3070.106745,2811.161326,2765.113921,2691.330621,2741.703586,2896.392128,2868.15048,2943.04171,3021.494272,2758.003117,2998.027601,2744.439894,2812.595288,2708.3586,3075.472598,2819.797755,2514.045434,3039.057672,2862.884104,2731.007557,2803.847293,2553.603957,2796.097166,2775.261168,2996.039035,2862.635627,2641.687337,2865.045986,3007.266867,2789.590594,2879.234051,2914.389955,2921.194549,2850.576463,2758.472664,2589.782951,2862.067965
311,7450,2813.326087,3231.323051,2906.973721,2794.701773,3021.649758,3316.492512,2901.615242,3161.175305,2990.809999,3087.567999,2877.79545,3108.025622,3159.352927,3163.332325,3005.887588,3178.705835,2951.886259,2976.012338,3088.823061,3066.05317,2804.711839,3101.489942,3114.633392,2888.58641,3106.025597,3031.188012,3011.661111,2922.878199,2955.658027,3124.31421,3061.878052,3238.741261,3321.672486,3209.094217,2927.517076,3031.309628,2877.827673,3068.374363,2763.856285,2821.273481,3344.873989,2996.761577,2938.828984,3275.631471,3168.442438,3163.619736,2946.641548,3220.003907,2927.404569,3032.994718,3298.606224,3071.670487,3076.493892,2941.648726,3039.600194,3005.525946,3286.734039,3257.228735,3224.360874,3064.918547,3151.293034,2887.449511,2800.326027,3172.102761,2886.867649,2801.354889,2939.115501,3143.729749,2834.0945,3236.891305,3134.58445,2845.813439,2691.032684,3267.49743,3066.951227,3018.517756,3033.460648,3265.764419,2996.340952,2949.12429,3219.2924,2960.289754,3020.69559,2942.042002,2934.667138,3029.116936,3125.223596,3144.398872,3298.881427,3153.537676,3004.35794,3160.120316,2969.447551,3044.062314,3213.32471,2969.536337,3177.730934,3066.916975,2900.661437,3114.012446
311,7451,2804.702611,3219.933124,3191.078113,3327.823078,3260.462025,3425.083661,3120.839458,3379.213095,3179.898496,3139.921854,3061.235224,3203.181757,3519.969203,3171.745937,2960.719024,3413.328563,3145.457178,3125.772076,3460.900822,3293.637607,3336.82913,3286.785374,3174.261816,3056.381481,3171.623552,3323.614376,3138.065462,3102.679989,3268.180943,3479.213743,3241.489217,3313.455266,3448.336023,3411.452264,3415.627687,3170.790388,3025.410048,2980.723874,2874.30891,3120.037295,3337.179482,2925.639247,3445.582358,3394.383201,3386.509781,3241.70348,3074.529894,3235.685063,2989.84573,3296.477738,3285.836933,3241.984525,3186.96603,3097.06728,3149.237123,3024.295855,3353.935152,3199.96594,3040.365858,3037.646985,3319.439138,3114.676819,3060.352172,3409.543242,3324.726937,3180.586987,3081.310618,3197.218506,2926.47794,3109.049764,3248.542598,2952.781199,2952.575509,3214.391463,3167.534459,3306.801403,3047.435869,3135.588566,3213.906459,3464.036462,3168.965486,3158.155765,3224.260212,3072.786946,2870.192169,3083.910846,3345.210909,3293.064689,3212.174967,3331.042104,3027.850596,3333.56592,3054.703242,3160.104613,3358.804412,3167.431228,3293.154066,3132.563502,3179.694398,3295.436768
311,7452,2859.180427,2942.636913,3003.845094,3317.140271,3126.524814,3285.008605,2913.176385,3128.780452,3097.528229,3162.818312,3087.059087,3083.02524,3241.483177,2950.896143,2823.069341,3279.869492,2937.146482,2999.075847,3188.334203,3333.249342,2955.021604,3096.12329,3063.341582,3261.792466,3121.207048,3276.349058,2977.157373,3019.769311,3103.997988,3255.717476,3271.254922,3279.409103,3265.526504,3067.704228,3215.222734,2869.771547,3059.399468,3095.861316,3061.494191,3479.083789,3081.786937,2712.685923,3127.171802,3065.129479,3301.308545,3130.990239,2929.730966,3013.906332,2980.850257,3223.793804,3515.499185,3222.323506,3193.756455,2927.786174,3053.608478,3061.001312,3114.940433,3062.572789,3231.322375,3035.346057,3043.410108,3050.420463,2847.322107,3187.447339,3275.646893,3345.4409,3216.825043,3214.069771,2863.224174,2985.879604,3361.251508,3162.374118,2904.381644,2877.953164,3046.161039,3000.955536,2946.463943,3078.278689,3245.129364,3105.50289,3310.279618,3234.408602,3233.842836,2960.597699,2615.499273,3279.640612,3006.672323,3327.96834,3207.265611,3052.288809,3160.752353,3274.229936,3155.143682,2989.359572,3147.922429,2957.000908,3204.744176,3352.877933,3179.016133,3130.604914
311,7453,2961.200346,2584.449006,2955.578431,2900.216228,3080.941252,3158.789073,2727.417329,2772.724822,2903.681901,2877.609491,3131.469487,3175.810368,2989.239609,2646.986773,2819.733369,2734.304955,2812.133086,2785.521517,2929.549469,3054.773205,2807.200253,2943.655105,2811.851978,2805.287861,2791.756161,3096.141028,2877.184179,2895.040961,3181.825882,2872.607397,3176.187061,3084.117467,3048.609487,2945.491802,2785.796069,2734.900683,2813.662061,2785.733487,2828.335958,3038.382127,2748.068034,2642.069785,3017.413579,2973.55026,3111.244,2948.093705,2775.310682,2709.304786,2967.290819,2824.513062,3119.162701,2989.022872,2723.612572,3112.501313,2877.711154,2940.845358,2791.490097,2773.357579,3189.276476,2763.981322,3163.082761,3058.061894,2771.045793,2894.888122,3050.233203,2963.424056,3175.672187,3149.411648,2893.101921,2698.238432,3032.101465,2960.406356,2587.269904,2910.817572,2967.158719,2913.867146,2966.668499,3082.2981,2999.909613,2843.064093,3065.945561,3049.113784,2861.621625,2981.75138,2751.936852,2937.013632,2804.738813,3011.29186,2971.963004,3051.670963,2970.547403,3049.127582,2995.614422,2819.309644,2838.850315,2549.468486,3123.880881,3043.904375,2894.54468,2910.261427
311,7454,2928.227181,2637.692313,2883.318621,2815.035442,3018.782779,2918.645634,2615.402679,2858.764821,3076.427918,2884.458822,2941.855942,2807.662426,2784.96459,2939.6008,2877.986389,2630.503237,2706.147236,2733.975193,2901.471651,2978.000889,2928.203594,2914.203979,3010.471874,2830.943545,2494.510131,2807.814036,2777.686673,2794.509728,2883.26793,3076.076199,2982.847392,2885.154359,2944.886976,2898.983734,2988.829379,2988.106384,2932.329751,2679.777089,2876.899449,2942.104401,2724.416589,2837.188753,2960.135885,2991.624879,3142.437667,3012.422336,2824.381071,2773.03045,2758.307715,2968.239506,2945.964355,2577.2167,2675.885319,2990.253568,3048.288744,3049.676033,2878.986436,2744.177531,2954.638366,2966.973325,3077.590799,2922.084851,2890.388671,2784.314716,2858.237185,2837.394787,2801.840723,2865.866705,3033.154534,3009.981696,3118.622341,2860.359781,2564.21399,2934.79864,2822.474049,3095.493477,2760.239555,3122.284813,2926.784651,2749.651201,2882.104385,2914.582264,2800.036154,2817.76341,2668.0905,2920.65207,2996.331243,2902.829991,2947.607703,2799.386054,2991.7004,3216.490506,2639.941939,2899.173598,2911.884306,2686.151074,2990.03751,3069.886813,2918.341452,2930.048833
311,7455,2886.881804,2728.539966,2936.0429,2894.061232,2816.839646,2685.57696,2625.664115,2751.379683,2954.96033,3000.648665,2720.55919,2719.50434,2749.896349,2888.805171,2871.333778,2837.172534,2876.995851,2727.696962,2820.568966,3038.623812,2976.557436,2632.148261,2904.983471,2962.408512,2756.140998,3105.856776,2634.158532,2696.792254,2905.203699,2909.044881,2903.965858,2980.796863,2770.359373,2865.212911,3169.374421,3110.801356,2822.364507,2606.449967,2758.878383,2897.898288,2613.368393,2683.623345,3001.660023,3112.379179,2978.214251,2939.945836,2834.23002,2683.874647,2913.919027,2923.02768,2665.492103,2719.571346,2652.285431,2949.283299,2957.981116,2923.531661,2558.86451,2705.842094,2816.750666,3044.379562,2879.918606,2892.053551,3009.675005,2995.71187,2905.902362,2749.453624,2641.876204,2908.805187,3102.572219,3014.577241,2984.531779,3010.480648,2694.907612,2899.025598,2832.101913,3103.711786,2727.686089,2918.853153,3056.397231,2826.366412,2889.290372,2858.625067,2846.546476,3000.196773,3035.643831,2930.576468,3237.264534,2855.601768,3083.934684,2869.592753,2878.670701,2893.696837,2862.685035,2778.075198,2659.10984,2792.067402,3047.278508,3060.709063,2720.723374,2866.442579
311,7456,2808.778715,2611.152049,2815.958776,2921.602061,2608.266143,2576.292894,2518.455478,2853.634585,2772.287132,2986.145531,2437.120925,2506.502365,2505.972682,2634.075961,2764.701599,2865.674547,2694.033827,2721.980582,2762.653075,3055.644796,2823.93593,2761.150464,2853.661254,2747.098235,2747.04811,2738.14848,2677.468631,2712.069975,2781.108722,3006.475552,2882.223284,2774.266491,2601.560543,3041.5464,3102.378626,2984.774502,2893.879877,2706.893898,2797.275862,2772.237137,2856.436959,2916.849702,2920.927187,2788.80053,2890.367272,3084.818083,2771.619437,2700.852992,2876.631827,2978.982386,2631.887111,2576.034577,2654.190502,2853.489229,2764.547766,3040.621868,2639.527305,2555.583243,2636.691234,2918.503427,2696.421942,2884.907744,2901.609436,2926.174674,2779.573255,2822.738828,2756.317867,2708.295991,2710.392079,2891.582925,2754.244943,3038.447241,2730.754431,2939.838677,2789.818551,2912.286473,2865.702795,2787.643179,2906.532257,2800.547307,2579.822081,2869.978926,2561.063828,2813.968512,2694.686251,2511.809885,3037.572532,2942.570453,2926.877626,2500.039851,2853.452004,2908.101767,2804.072326,2710.226792,2838.219715,2857.937322,2859.7373,2992.647273,2574.66258,2836.543833
311,7457,2875.254655,2570.162023,2883.961651,2844.434883,2696.33125,2650.9458,2638.086581,2633.038828,2513.675585,2972.396823,2644.316288,2459.757141,2488.925287,2505.029233,2632.931842,3028.932072,2737.66413,2708.68964,2826.465538,2945.804561,2745.119607,2942.671,2647.699594,2836.165017,2702.522039,2797.471655,2654.957028,2809.783393,2506.993821,3009.5052,3108.401821,2639.435537,2653.605488,3015.943298,2810.788235,2824.957882,2926.441381,2519.236329,2686.296715,2640.319643,2557.505501,2774.126287,2791.721121,2764.021662,2679.833704,2802.083674,2913.205505,2479.429464,2881.234701,2876.333996,2665.938137,2640.494588,3002.263167,2735.751422,2771.538683,2781.96943,2829.247143,2631.169699,2513.289201,2888.971349,2565.192397,2900.770269,2824.410272,2922.7311,2608.9912,2847.305193,2597.948244,2744.015194,2617.570639,2436.060211,2773.056191,2859.779371,2696.678529,3003.567682,2585.965715,2859.750613,2866.377138,2630.088719,2767.758506,2918.464518,2679.659877,2821.743346,2752.728237,2836.436774,2582.199388,2585.423429,2901.229935,2837.423783,2770.527765,2607.02896,2657.129749,2853.271778,2565.090452,2864.627968,2662.429805,2595.524112,2700.666852,2905.969973,2546.703716,2803.39734
311,7458,3005.603163,2672.764613,2653.679744,2964.207602,2972.01142,2913.347043,2738.268682,3117.956156,2851.195535,3035.680897,2930.619723,2904.084433,2705.107237,2781.434098,2708.239024,3030.950151,2776.120349,2983.183903,2895.949577,2721.14333,2759.990276,2763.649572,2864.862507,2944.770151,2755.213331,3064.509876,3048.815094,2922.16838,2758.835721,3002.520468,2883.25606,2656.014144,2585.372331,2946.902538,2964.22998,2813.668792,3097.644933,2564.476676,2921.143485,2478.136867,2796.605718,3099.222449,2772.582831,2839.161827,2453.827892,3127.778825,2960.842469,2736.381047,2910.563266,2877.902604,2877.359982,2995.761541,3025.256537,2656.343291,3118.348405,2920.843066,2774.045839,2777.19684,2603.416253,2991.385782,2933.552286,2962.497435,3001.640639,3010.98407,2843.977055,2756.523218,2729.021665,2754.552107,2902.745284,2751.361749,2752.089325,2867.668215,2899.802565,2942.373865,2830.525197,2958.254168,2993.272617,2786.586065,3065.633053,3069.879747,2585.155316,2896.485847,2556.753726,2706.614626,2778.998094,2770.94573,2985.163836,2988.868885,2874.504333,2670.914694,2710.297391,3269.009911,2805.268914,2902.18136,2898.781475,2780.712058,2851.745609,2952.748,2556.438291,3053.147889
311,7459,2815.338612,2909.034227,2783.406619,2995.867492,2925.37992,2830.531943,2616.154382,2948.143999,2794.43257,3025.638622,3006.510131,2923.194638,2911.705915,2659.396961,2816.877533,2827.382215,2699.797954,2843.7184,2977.376118,2770.759697,2946.920805,2480.3622,2801.809608,2640.566322,2940.439603,3045.955277,2908.326113,3053.735283,2896.70527,2883.649028,2809.020057,2725.426605,2654.912178,2741.307603,3002.098499,2803.50141,2863.228203,2570.048192,2728.477846,2466.324078,2648.069818,2786.712338,2805.573222,2757.132491,2699.163287,2931.501536,2876.032838,2751.460551,3009.424972,2799.999263,2741.858165,2814.915644,3104.206666,2640.015198,3160.947811,2856.640095,2697.832596,2709.705935,2648.117527,2739.664056,2703.868339,2815.495467,3069.58638,2806.949932,2842.538105,2663.907669,2700.175433,2781.49615,2634.90473,2888.185635,2736.27909,2867.683518,2907.231579,2879.712751,2893.617808,3074.013641,3013.539676,2879.088821,2996.182137,2987.965605,2464.410521,2806.785157,2416.125711,2800.198589,2809.804625,2930.424,2941.384645,3101.529665,2730.126166,2554.81984,2708.659698,2780.247291,2549.880122,2844.442048,2813.222464,2754.814746,2889.995859,2801.025838,2432.357701,2941.623521
311,7460,2649.642218,2847.338015,2765.120133,2840.786472,2790.585181,2618.044431,2812.449817,2774.771806,2711.085099,2881.335822,2805.513548,2694.305738,2565.825245,2535.65097,2804.058309,2779.110235,2661.860535,2836.56544,2652.884998,2747.885022,2763.437599,2492.14474,2795.14861,2697.879598,2913.096276,2701.366418,2885.646695,2835.922337,2827.498362,2540.411241,2790.555132,2848.147759,2502.870048,2602.71125,2656.872293,2488.855551,2746.700604,2631.806376,2839.503969,2632.557612,2547.522038,2597.53593,2426.812014,2815.998091,2560.107055,2693.083979,2933.573408,2759.723731,2930.546054,2839.715531,2749.771415,2723.985178,2718.839811,2540.223048,3013.50533,2911.776213,2492.126803,2606.294664,2428.258788,2508.139287,2666.095869,2778.781238,2842.596427,2597.643645,2828.08701,2893.678379,2766.093534,2674.821447,2613.523436,2808.79776,2622.18353,2700.43351,2727.083225,2657.895144,2723.991441,2614.272031,2781.628849,2895.168823,2750.753455,2955.681234,2511.246511,2852.00891,2662.6915,2719.779095,2735.746463,2684.669671,2846.970099,2630.896622,2518.683397,2622.163738,2548.162808,2684.399506,2476.602339,2749.266705,2578.934243,2753.345026,2861.088811,2698.485277,2742.913382,2781.426627
311,7461,2649.000711,2757.801051,2593.068969,2785.656347,2730.106843,2399.721849,2631.037562,2630.192152,2851.647254,2741.119865,2685.547531,2373.944867,2605.915127,2641.857466,2663.281229,2501.861233,2652.976528,2728.809319,2390.45264,2806.295427,2584.606755,2481.09103,2559.860314,2495.130704,2891.109722,2594.661587,2754.264481,2599.82588,2781.772238,2617.618686,2554.056529,2632.071789,2552.382999,2579.578026,2646.002983,2334.79013,2798.113154,2524.211314,2753.411475,2547.458914,2525.166191,2794.524927,2339.556758,2594.562703,2514.048147,2472.861647,2740.246317,2636.029251,2716.394878,2667.085497,2662.623599,2672.662148,2715.604129,2529.029192,2730.679432,2414.983548,2439.629791,2449.161084,2271.742093,2417.83498,2474.969428,2544.203,2750.761324,2653.823767,2606.859856,2865.293553,2793.347836,2727.930055,2815.219334,2791.533874,2612.391587,2429.953947,2602.235765,2625.640899,2629.014201,2640.285868,2514.681945,2634.366216,2696.718717,2688.295612,2572.757957,2652.4955,2737.747895,2638.33169,2725.879215,2443.231528,2734.896148,2581.908556,2448.369003,2545.63786,2591.177749,2641.653046,2515.569053,2475.37489,2636.473293,2426.244575,2694.50689,2400.99215,2745.940677,2358.797578
311,7462,2321.950186,2498.717153,2257.99319,2395.269722,2426.81843,2102.567212,2409.626907,2136.88661,2568.259437,2427.089351,2287.463054,2253.17146,2113.150767,2223.790338,2545.990847,2342.044314,2361.71922,2434.142759,1914.360731,2473.047312,2323.055866,2311.426228,2178.759369,2268.168868,2412.031113,2351.919039,2303.95458,2256.843825,2444.205218,2174.671308,2305.884797,2180.910287,2328.822481,2318.937698,2342.860575,1977.996312,2491.21486,2253.973126,2254.376631,2309.205255,2190.135035,2446.396004,2149.573225,2325.882496,2081.266623,2156.43244,2508.10572,2474.17355,2429.214306,2234.962856,2168.907893,2209.843377,2184.968813,2057.605897,2300.367615,1982.98276,2252.335758,2173.123878,2265.715702,2191.087161,2238.964441,2270.005429,2396.512447,2247.186118,2276.521651,2326.011959,2560.037436,2396.989659,2449.605642,2412.175888,2206.524074,2198.058668,2247.94623,2489.2947,2144.546008,2354.638304,2116.91552,2273.146526,2290.882617,2364.052484,2489.256079,2451.970775,2453.46187,2518.516051,2247.12377,2346.649864,2395.844779,2115.813569,2135.656389,2237.788988,2329.856399,2349.836008,2107.060221,2160.643639,2319.612226,2174.363099,2244.695897,2249.24069,2393.917725,2276.592977
311,7463,2068.140129,1992.972097,2000.691801,1982.63939,2088.959233,1771.748964,2176.717549,1909.709799,2023.987866,2020.874347,2041.760433,2013.40029,2008.416061,1844.233686,2257.824502,2015.642591,1933.088885,2163.437144,1773.484064,1905.720733,1981.652157,2039.44045,1940.802287,1954.762895,2022.980571,2058.517514,2123.739024,2015.400707,2121.904555,2061.848938,1906.373295,1914.949704,1883.364628,2050.51238,1989.135513,1713.810524,2121.059082,2033.048619,1962.62652,1989.628916,1992.507741,2117.060518,2015.209757,1964.386127,1674.163575,2074.512401,1998.711465,2103.182244,1989.102199,2027.98717,1824.704572,1987.353756,1958.169613,1747.705844,1993.381896,1844.197194,2098.47027,1968.883914,2023.917024,1877.948454,1913.926086,1964.088145,2082.992872,1989.60829,1979.906335,1857.365735,2039.838695,2094.343686,2044.940107,2177.126243,1977.916776,2008.591646,2038.9217,2109.324456,1927.593738,1957.777306,1846.772128,1911.669683,2032.147644,1978.499917,2203.987637,2019.135196,2008.461041,2083.678924,1822.822625,2060.464944,1935.061157,1952.271363,1898.648455,2116.299273,2095.302561,1771.891817,1909.530989,1909.378424,1989.710762,1905.47393,1881.940421,2069.288351,1855.448993,1925.544037
311,7464,1834.966568,1677.457373,1785.280532,1753.162333,1881.399096,1656.692785,1913.502857,1624.038814,1712.204126,1810.161742,1898.07076,1649.240492,1959.478131,1657.384166,1824.555392,1798.269551,1695.407537,1730.392117,1593.16565,1776.17341,1596.515387,1777.343777,1695.153891,1808.670101,1728.922483,1887.793747,1782.830316,1787.108325,1841.149927,1738.886313,1699.069911,1710.735681,1595.457262,1724.909493,1447.268525,1663.474428,1788.463463,1692.280609,1676.65316,1741.733209,1817.124654,1575.985027,1733.753786,1761.798909,1556.598675,1749.946841,1623.532259,1697.087152,1807.851369,1766.39785,1866.61804,1819.280961,1774.221134,1495.942708,1681.704835,1683.871134,1749.123147,1756.940615,1756.517705,1715.317262,1641.328529,1842.389579,1807.393967,1845.744785,1942.954299,1734.410742,1877.394296,1813.425565,1829.304166,1746.879789,1705.724756,1768.899143,1806.328188,1890.453751,1831.369541,1693.059848,1772.523621,1710.002589,1656.502341,1672.88901,1776.010581,1740.293962,1859.530065,1862.193847,1674.417963,1918.766396,1759.987293,1743.339922,1733.360292,1838.458588,1933.088424,1780.396046,1649.533762,1783.789319,1818.716392,1767.535857,1644.179022,1789.372942,1670.418273,1659.582569
312,7465,1561.537694,1704.734326,1531.239334,1742.5453,1517.087575,1660.218263,1680.849486,1614.874753,1634.815049,1524.897232,1688.157152,1601.95521,1610.258431,1543.523829,1662.430409,1641.662693,1580.931113,1644.292547,1594.921377,1546.897635,1598.587877,1659.296922,1599.081663,1663.060638,1515.564739,1729.414037,1715.216558,1733.066897,1568.781134,1593.604814,1642.797098,1538.379696,1420.038994,1614.026906,1728.141225,1784.273479,1625.381975,1640.339285,1647.850199,1689.475328,1425.954241,1638.724953,1855.210039,1577.678131,1710.935125,1637.402216,1668.99145,1724.346682,1627.305509,1573.538776,1780.437789,1665.630097,1561.368125,1654.230971,1659.732865,1651.19262,1639.093698,1688.819344,1641.060476,1831.263551,1501.831625,1600.227121,1750.041791,1638.345245,1650.288664,1693.45615,1731.940878,1560.295731,1734.10342,1541.315944,1704.530282,1673.928278,1649.776696,1636.689552,1574.040994,1681.522429,1680.686189,1581.198522,1593.179769,1489.351681,1616.025829,1729.015796,1692.034364,1716.896104,1669.78759,1601.853873,1765.140483,1572.917456,1660.365654,1664.581375,1664.291817,1694.939357,1657.015499,1598.243846,1710.994339,1702.94986,1690.56244,1520.357642,1795.419015,1626.903382
312,7466,1473.375306,1603.228599,1608.722429,1625.074807,1423.50745,1565.05522,1502.865214,1607.152904,1592.061898,1472.439517,1653.182622,1484.661586,1696.464101,1484.788909,1553.662712,1453.231413,1561.102233,1603.237884,1588.289114,1570.728403,1462.583183,1501.579166,1548.77725,1572.255258,1493.880531,1604.98708,1630.906657,1551.802782,1418.952349,1531.522554,1640.023481,1468.773666,1414.925444,1580.969897,1632.710326,1667.654906,1554.376101,1476.145973,1556.282108,1692.24372,1454.577802,1664.667562,1658.219569,1577.970458,1559.164611,1508.324118,1562.457091,1714.566508,1458.428205,1610.536583,1576.698419,1596.131813,1489.757258,1502.97118,1475.080188,1545.938314,1397.160355,1566.763894,1567.887737,1602.474479,1568.726029,1619.502208,1540.759183,1502.878045,1504.096081,1656.794675,1620.809666,1599.006316,1636.154156,1518.106098,1482.417375,1495.977792,1682.826058,1560.823531,1547.800666,1574.157141,1365.541028,1496.158972,1462.309353,1472.455901,1481.223758,1616.937717,1633.85742,1619.749859,1641.273714,1616.975573,1606.992232,1445.746663,1629.542017,1549.419698,1453.673231,1540.517794,1460.214656,1467.217006,1615.792361,1581.74714,1478.987681,1531.01819,1600.128558,1697.996172
